ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,geometry
1182584-999-494,26,7,2024,30,12,45,15,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,76,0,0,0,0,0,0,0,0,0,0,0,0,3,ANTONIO QUIROGA,CONSTELACIÓN ANDRÓMEDA,,-111.0247871,29.14638193,POINT (-111.0247871 29.14638193)
1182584-999-495,26,7,2024,30,12,50,15,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,HERMOSA,,-110.9588415,29.14544901,POINT (-110.9588415 29.14544901)
1182584-999-496,26,7,2024,30,13,0,15,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS DONALDO COLOSIO MURRIETA,SOLIDARIDAD,,-110.9860412,29.08531533,POINT (-110.9860412 29.08531533)
1182584-999-497,26,7,2024,30,14,0,15,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9631396,29.04849729,POINT (-110.9631396 29.04849729)
1182584-999-498,26,7,2024,30,14,45,15,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS GARCÍA MORALES,JESÚS GARCÍA MORALES,,-111.0513312,29.08865035,POINT (-111.0513312 29.08865035)
1182584-999-499,26,7,2024,30,15,30,15,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS DONALDO COLOSIO MURRIETA,GARMENDIA,,-110.9550026,29.0809189,POINT (-110.9550026 29.0809189)
1182584-999-500,26,7,2024,30,16,20,15,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,NIÑOS HÉROES,PINO SUÁREZ,,-110.9574653,29.08324792,POINT (-110.9574653 29.08324792)
1182584-999-502,26,7,2024,30,16,30,15,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS GARCÍA MORALES,JESÚS GARCÍA MORALES,,-111.0223863,29.09550884,POINT (-111.0223863 29.09550884)
1182584-999-501,26,7,2024,30,16,30,15,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LOS YAQUIS,HERMANOS TALAMANTE,,-111.0102221,29.11589674,POINT (-111.0102221 29.11589674)
1182584-999-503,26,7,2024,30,16,50,15,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,MORELIA,MARIANO MATAMOROS,,-110.9524256,29.07929361,POINT (-110.9524256 29.07929361)
1182584-999-504,26,7,2024,30,17,0,15,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,57,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS SIQUEIROS,TAYDE LÓPEZ DEL CASTILLO,,-110.9819343,29.10727442,POINT (-110.9819343 29.10727442)
1182584-999-505,26,7,2024,30,17,8,15,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,54,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9926581,29.12701174,POINT (-110.9926581 29.12701174)
1182584-999-506,26,7,2024,30,18,12,15,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,5,9,63,0,0,0,0,0,0,0,0,0,0,0,0,3,ALICIA ARELLANO,ALICIA ARELLANO,,-111.4890861,28.83962826,POINT (-111.4890861 28.83962826)
1182584-999-508,26,7,2024,30,7,45,16,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,53,0,0,0,0,0,0,0,0,0,0,0,0,3,NAYARIT,VERACRUZ,,-110.9754951,29.092462,POINT (-110.9754951 29.092462)
1182584-999-509,26,7,2024,30,8,5,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,54,0,0,0,0,0,0,0,0,0,0,0,0,3,TEPACHE,FRANCISCO MONTEVERDE,,-110.9758722,29.13242113,POINT (-110.9758722 29.13242113)
1182584-999-510,26,7,2024,30,8,50,16,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,ABELARDO L. RODRÍGUEZ,ABELARDO L. RODRÍGUEZ,,-110.9534845,29.0951734,POINT (-110.9534845 29.0951734)
1182584-999-511,26,7,2024,30,9,0,16,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,DE LA REFORMA,PASEO RÍO SAN MIGUEL,,-110.9635549,29.0653246,POINT (-110.9635549 29.0653246)
1182584-999-512,26,7,2024,30,9,20,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,VERACRUZ,5 DE MAYO,,-110.9457257,29.09510525,POINT (-110.9457257 29.09510525)
1182584-999-513,26,7,2024,30,9,20,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MENDOZA,REPÚBLICA DE PANAMÁ,,-111.0053205,29.10214174,POINT (-111.0053205 29.10214174)
1182584-999-514,26,7,2024,30,10,50,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,PUEBLO NUEVO,JOSÉ ALBERTO HEALY NORIEGA,,-110.9975334,29.16059168,POINT (-110.9975334 29.16059168)
1182584-999-515,26,7,2024,30,11,10,16,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,53,0,0,0,0,0,0,0,0,0,0,0,0,3,BAVIÁCORA,ARIZONA,,-110.9782811,29.12456341,POINT (-110.9782811 29.12456341)
1182584-999-516,26,7,2024,30,12,30,16,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,ANTONIO QUIROGA,JOSÉ MARÍA MENDOZA,,-111.0226444,29.10020317,POINT (-111.0226444 29.10020317)
1182584-999-517,26,7,2024,30,12,45,16,2,1,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,5,9,57,0,0,0,1,0,0,0,0,0,0,0,1,2,CALLE 4 SUR,,CALLE 4 SUR,-111.3909313,28.71773793,POINT (-111.3909313 28.71773793)
1182584-999-518,26,7,2024,30,12,50,16,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,YÉCORA,TAYDE LÓPEZ DEL CASTILLO,,-110.9853548,29.13361294,POINT (-110.9853548 29.13361294)
1182584-999-519,26,7,2024,30,12,55,16,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,LÁZARO CÁRDENAS DEL RÍO,SOLIDARIDAD,,-110.992397,29.12439113,POINT (-110.992397 29.12439113)
1182584-999-520,26,7,2024,30,13,20,16,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,,-110.9795338,29.1459201,POINT (-110.9795338 29.1459201)
1182584-999-521,26,7,2024,30,13,30,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,,-110.9963187,29.14397493,POINT (-110.9963187 29.14397493)
1182584-999-522,26,7,2024,30,14,0,16,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,9,54,0,0,0,0,0,0,0,0,0,0,0,0,3,NAYARIT,14 DE ABRIL,,-110.9705012,29.09308826,POINT (-110.9705012 29.09308826)
1182584-999-523,26,7,2024,30,14,23,16,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS ENCINAS JOHNSON,LUIS ENCINAS JOHNSON,,-110.9711149,29.09053685,POINT (-110.9711149 29.09053685)
1182584-999-524,26,7,2024,30,14,30,16,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9924689,29.09717482,POINT (-110.9924689 29.09717482)
1182584-999-525,26,7,2024,30,14,40,16,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.980078,29.07585295,POINT (-110.980078 29.07585295)
1182584-999-526,26,7,2024,30,14,50,16,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS DONALDO COLOSIO MURRIETA,PROFESOR HORACIO SORIA LARREA,,-110.9501245,29.08126153,POINT (-110.9501245 29.08126153)
1182584-999-527,26,7,2024,30,15,40,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,GRANADOS,ELIGIO ANCONA,,-110.9916982,29.13427272,POINT (-110.9916982 29.13427272)
1182584-999-528,26,7,2024,30,18,30,16,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS ENCINAS JOHNSON,LOS PINOS,,-110.9319393,29.07752629,POINT (-110.9319393 29.07752629)
1182584-999-529,26,7,2024,30,19,20,16,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,74,0,0,0,0,0,0,0,0,0,0,0,0,3,ARISTA,JESÚS GARCÍA CORONA,,-110.9483859,29.0775415,POINT (-110.9483859 29.0775415)
1182584-999-530,26,7,2024,30,19,30,16,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,,-110.9963406,29.1439699,POINT (-110.9963406 29.1439699)
1182584-999-531,26,7,2024,30,19,55,16,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,3,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,ANTONIO QUIROGA,FRANCISCA MAYTORENA CAMPILLO,,-111.0234224,29.1249402,POINT (-111.0234224 29.1249402)
1182584-999-532,26,7,2024,30,19,58,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,SEIS,BENITO JUÁREZ GARCÍA,,-110.9530266,29.1171881,POINT (-110.9530266 29.1171881)
1182584-999-533,26,7,2024,30,20,50,16,2,1,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,5,9,37,0,0,0,1,0,0,0,0,0,0,0,1,2,JOSÉ MARÍA MORELOS,,JOSÉ MARÍA MORELOS,-110.9385486,29.18042148,POINT (-110.9385486 29.18042148)
1182584-999-534,26,7,2024,30,20,50,16,2,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,GRANADOS,GENERAL BERNARDO REYES,,-110.9674976,29.13726439,POINT (-110.9674976 29.13726439)
1182584-999-535,26,7,2024,30,21,40,16,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ SANTIAGO HEALY,NACO,,-110.9851439,29.09879781,POINT (-110.9851439 29.09879781)
1182584-999-536,26,7,2024,30,22,0,16,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS DONALDO COLOSIO MURRIETA,LUIS DONALDO COLOSIO MURRIETA,,-111.0061419,29.08235698,POINT (-111.0061419 29.08235698)
1182584-999-537,26,7,2024,30,22,30,16,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,CABO BLANCO,MARIO MORUA JOHNSON,,-111.0220136,29.12789697,POINT (-111.0220136 29.12789697)
1182584-999-538,26,7,2024,30,3,0,17,3,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,NOPALTZIN,NOPALTZIN,,-110.9478515,29.02679459,POINT (-110.9478515 29.02679459)
1182584-999-539,26,7,2024,30,8,30,17,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ SANTIAGO HEALY,GENERAL BERNARDO REYES,,-110.9617808,29.1017069,POINT (-110.9617808 29.1017069)
1182584-999-540,26,7,2024,30,8,35,17,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,OLIVARES,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,,-110.9865524,29.14525959,POINT (-110.9865524 29.14525959)
1182584-999-541,26,7,2024,30,8,50,17,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,VERACRUZ,GENERAL BERNARDO REYES,,-110.960407,29.09328451,POINT (-110.960407 29.09328451)
1182584-999-543,26,7,2024,30,9,15,17,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ LÓPEZ PORTILLO,TAYDE LÓPEZ DEL CASTILLO,,-110.983726,29.12354247,POINT (-110.983726 29.12354247)
1182584-999-542,26,7,2024,30,9,15,17,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS ENCINAS JOHNSON,LUIS ENCINAS JOHNSON,,-110.9775708,29.09286886,POINT (-110.9775708 29.09286886)
1182584-999-544,26,7,2024,30,9,30,17,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,LÁZARO CÁRDENAS DEL RÍO,SOLIDARIDAD,,-110.9926416,29.12452387,POINT (-110.9926416 29.12452387)
1182584-999-545,26,7,2024,30,10,20,17,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,FRANCISCO SERNA,SOLIDARIDAD,,-110.9721003,29.07094385,POINT (-110.9721003 29.07094385)
1182584-999-546,26,7,2024,30,12,35,17,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9948644,29.13671859,POINT (-110.9948644 29.13671859)
1182584-999-547,26,7,2024,30,13,50,17,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,PERIMETRAL NORTE,HERMANOS TALAMANTE,,-111.0102195,29.10990311,POINT (-111.0102195 29.10990311)
1182584-999-548,26,7,2024,30,14,0,17,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,IGNACIO COMONFORT,PASEO RÍO SONORA SUR,,-110.9578647,29.0688579,POINT (-110.9578647 29.0688579)
1182584-999-549,26,7,2024,30,14,30,17,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,BENITO JUÁREZ GARCÍA,HUASTECA,,-110.9530244,29.10789033,POINT (-110.9530244 29.10789033)
1182584-999-551,26,7,2024,30,15,0,17,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,CALIFORNIA,,,-110.947866,29.06841942,POINT (-110.947866 29.06841942)
1182584-999-550,26,7,2024,30,15,0,17,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,38,0,0,0,0,0,1,0,0,0,0,0,1,2,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,,-110.9921322,29.14433521,POINT (-110.9921322 29.14433521)
1182584-999-552,26,7,2024,30,15,50,17,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,21,1,0,0,0,0,1,0,0,0,0,1,1,1,CARRETERA A LA COLORADA,CARRETERA A LA COLORADA,,-110.9224913,29.01310467,POINT (-110.9224913 29.01310467)
1182584-999-553,26,7,2024,30,16,0,17,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,ENRIQUE MAZÓN LÓPEZ,ENRIQUE MAZÓN LÓPEZ,,-110.9249423,29.09800156,POINT (-110.9249423 29.09800156)
1182584-999-554,26,7,2024,30,16,20,17,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,TABASCO,CALLE DE LA REFORMA,,-110.9683581,29.09873309,POINT (-110.9683581 29.09873309)
1182584-999-555,26,7,2024,30,16,50,17,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ LÓPEZ PORTILLO,NUÑO DE GUZMÁN,,-110.9819066,29.12374369,POINT (-110.9819066 29.12374369)
1182584-999-556,26,7,2024,30,17,0,17,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,LÁZARO CÁRDENAS DEL RÍO,CÉSAR GÁNDARA,,-110.9836789,29.1198515,POINT (-110.9836789 29.1198515)
1182584-999-557,26,7,2024,30,17,0,17,3,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ CARMELO,12 DE OCTUBRE,,-110.9728816,29.10139853,POINT (-110.9728816 29.10139853)
1182584-999-558,26,7,2024,30,17,30,17,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,RUBÉN GUTIÉRREZ,3,,-110.9919965,29.15312903,POINT (-110.9919965 29.15312903)
1182584-999-559,26,7,2024,30,17,40,17,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,IGNACIO SALAZAR,SOLIDARIDAD,,-110.9925693,29.11679945,POINT (-110.9925693 29.11679945)
1182584-999-560,26,7,2024,30,18,30,17,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMPECHE,GENERAL MARIANO ESCOBEDO,,-110.9602603,29.09866989,POINT (-110.9602603 29.09866989)
1182584-999-561,26,7,2024,30,19,45,17,3,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE 12 NORTE,,CALLE 12 NORTE,-111.4769221,28.88057553,POINT (-111.4769221 28.88057553)
1182584-999-562,26,7,2024,30,20,30,17,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,CARRETERA A LA VICTORIA,ENRIQUE MAZÓN LÓPEZ,,-110.9122667,29.12887799,POINT (-110.9122667 29.12887799)
1182584-999-564,26,7,2024,30,22,9,17,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ ALBERTO HEALY NORIEGA,JOSÉ ALBERTO HEALY NORIEGA,,-110.9969295,29.15498745,POINT (-110.9969295 29.15498745)
1182584-999-565,26,7,2024,30,22,30,17,3,1,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9633672,29.05229001,POINT (-110.9633672 29.05229001)
1182584-999-566,26,7,2024,30,23,45,17,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,MIRAMONTE,MIRAMONTE,,-111.0091623,29.04822477,POINT (-111.0091623 29.04822477)
1182584-999-567,26,7,2024,30,3,14,18,4,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,LAS TORRES,SOLIDARIDAD,,-110.9923303,29.11498268,POINT (-110.9923303 29.11498268)
1182584-999-568,26,7,2024,30,8,10,18,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,HUASABAS,GENERAL MIGUEL PIÑA,,-110.9695712,29.13085326,POINT (-110.9695712 29.13085326)
1182584-999-569,26,7,2024,30,8,15,18,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,PEDRO ASCENCIO,ELIGIO ANCONA,,-110.9903067,29.12584034,POINT (-110.9903067 29.12584034)
1182584-999-570,26,7,2024,30,8,45,18,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,ARTURO S. HARO,PERIFÉRICO NORTE,,-110.990608,29.10999573,POINT (-110.990608 29.10999573)
1182584-999-571,26,7,2024,30,10,20,18,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS GARCÍA MORALES,JESÚS GARCÍA MORALES,,-110.9924668,29.09400028,POINT (-110.9924668 29.09400028)
1182584-999-572,26,7,2024,30,11,35,18,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,LÁZARO CÁRDENAS DEL RÍO,MARTÍN DE VALENCIA,,-110.9884922,29.12230824,POINT (-110.9884922 29.12230824)
1182584-999-573,26,7,2024,30,11,45,18,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LÁZARO CÁRDENAS DEL RÍO,ANTONIO QUIROGA,,-111.0233943,29.13073555,POINT (-111.0233943 29.13073555)
1182584-999-574,26,7,2024,30,13,50,18,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,REPÚBLICA DE CUBA,ALBERTO GUTIÉRREZ,,-111.0019447,29.10156308,POINT (-111.0019447 29.10156308)
1182584-999-575,26,7,2024,30,14,15,18,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,LEANDRO VALLE,DOCTOR DOMINGO OLIVARES,,-110.9830793,29.13104956,POINT (-110.9830793 29.13104956)
1182584-999-576,26,7,2024,30,14,30,18,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,68,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9833922,29.08264481,POINT (-110.9833922 29.08264481)
1182584-999-577,26,7,2024,30,16,0,18,4,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,ARROYO EL PAPALOTE,ARROYO DREA,,-111.0445457,29.10367737,POINT (-111.0445457 29.10367737)
1182584-999-578,26,7,2024,30,16,20,18,4,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,BARCELONA,DOCTOR DOMINGO OLIVARES,,-110.9748367,29.07610061,POINT (-110.9748367 29.07610061)
1182584-999-579,26,7,2024,30,17,0,18,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,SONORA,GENERAL JOSÉ MARÍA YÁÑEZ,,-110.9564946,29.08176662,POINT (-110.9564946 29.08176662)
1182584-999-583,26,7,2024,30,18,20,18,4,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS Y PAVÓN,JOSÉ LÓPEZ PORTILLO,,-110.9513047,29.12663903,POINT (-110.9513047 29.12663903)
1182584-999-582,26,7,2024,30,18,20,18,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,TLAXCALA,FRANCISCO MONTEVERDE,,-110.969847,29.09531845,POINT (-110.969847 29.09531845)
1182584-999-584,26,7,2024,30,18,30,18,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,IGNACIO SOTO,IGNACIO SOTO,,-110.9464002,29.10890821,POINT (-110.9464002 29.10890821)
